seed,variant,sample_id,mse,mae,observed_targets
2024,cfg,159921,0.12379390186675743,0.2950720884229826,23
2024,cfg,158047,0.25008536056638525,0.3023476556820028,17
2024,cfg,157806,0.49832273041602093,0.4659168676783641,24
2024,cfg,155066,0.6851976318284869,0.7136297971010208,16
2024,cfg,154616,0.29281724837242756,0.46007215550967623,14
2024,cfg,162479,0.14641020043846867,0.31523860949609017,18
2024,cfg,156441,0.16878970083835157,0.2725001531653106,20
2024,cfg,153827,0.2428839158603498,0.31164271798398757,18
2024,cfg,154456,0.18843649222023184,0.26335523078838985,15
2024,cfg,161674,0.13738123860445017,0.2964808610749656,29
2024,cfg,157278,0.38498514537316036,0.4931602714692845,17
2024,cfg,155839,0.31199598857938327,0.32040975149720907,16
2024,cfg,158423,0.6706984471529722,0.7217896836144584,14
2024,cfg,157473,3.483619709382765,1.2700896853847163,7
2024,cfg,154777,0.30962774414284566,0.46233359310362077,9
2024,cfg,155438,0.3776353147501747,0.46936075886090595,12
2024,cfg,156148,0.16717303794918253,0.26178335913402195,34
2024,cfg,158245,0.613308019998173,0.6228563050429027,15
2024,cfg,162389,0.20526380468624758,0.3156396556560966,22
2024,cfg,154415,0.08205432356386583,0.2133917379028657,17
2024,cfg,157428,0.5331797627990876,0.5115277719284806,14
2024,cfg,154916,0.1520924113354075,0.2642697161063552,24
2024,cfg,162293,0.10445753415395022,0.25189218813410175,13
2024,cfg,155482,0.40813843881707207,0.43388011519398006,28
2024,cfg,156063,0.05695714843878865,0.18259657568791332,17
2024,cfg,155991,0.6625305564200972,0.5653708696365356,10
2024,cfg,160952,0.41086796779100043,0.4512663592894872,15
2024,cfg,159729,0.2615701263575829,0.3773135452398232,28
2024,cfg,154609,0.21549398547323667,0.3002493993512222,28
2024,cfg,153289,0.18993417083849914,0.34735691633362037,26
2024,cfg,154027,0.20605379159813444,0.333433970257088,27
2024,cfg,154157,0.07467962579947393,0.20461527291419251,28
2024,cfg,155103,0.26934067355808416,0.33915798366069794,15
2024,cfg,153666,0.3389478895470044,0.44908690036584936,30
2024,cfg,161801,0.10074729888754733,0.26053660056170297,17
2024,cfg,155700,0.27757943495204734,0.40465417158390793,28
2024,cfg,152912,0.21342274368786698,0.34311339414368075,24
2024,cfg,158490,0.21223287463817542,0.3460980914533138,16
2024,cfg,153556,0.20684256817341407,0.35785437701269984,16
2024,cfg,158672,0.39309785592782787,0.5039526189749057,13
2024,cfg,157353,0.5332461104669944,0.5449319484510592,28
2024,cfg,159644,0.19663644788961393,0.35388083606958387,20
2024,cfg,157958,0.3653613654632037,0.4429954832250422,22
2024,cfg,160488,1.2200696830608042,0.9135694007078806,24
2024,cfg,156168,0.0777881437997249,0.22548552712594921,22
2024,cfg,156829,0.42547949660956874,0.4596439165528864,20
2024,cfg,161513,0.029474647413280763,0.13060631044209003,16
2024,cfg,154824,0.09662590525810799,0.21095152385532856,16
2024,cfg,161538,0.052418134739407554,0.19246919854329184,13
2024,cfg,162929,0.051253753937678136,0.1693751053775058,17
2024,cfg,159747,0.10576450917869806,0.22225504415109754,16
2024,cfg,153744,0.04239696628019374,0.1530400882475078,16
2024,cfg,160669,0.23025587481734638,0.3623119814804307,27
2024,cfg,162256,0.3472795471777772,0.37915882584638894,32
2024,cfg,157736,0.08206358878587139,0.21316229201329406,32
2024,cfg,162927,0.25737439303399395,0.4050209403038025,15
2024,cfg,157011,0.04173431186726475,0.15937220305204391,20
2024,cfg,159995,0.07704478377612152,0.18221925167987743,6
2024,cfg,153619,0.1272540872045543,0.26287671285016195,14
2024,cfg,162446,0.1490702610247657,0.28723087211449944,15
2024,cfg,155594,0.28694134866318566,0.44681810289621354,20
2024,cfg,159030,0.7358159910654649,0.6480664601549506,16
2024,cfg,157973,0.8529683822769698,0.695021128281951,16
2024,cfg,161316,0.32146325160283595,0.46259957551956177,12
2024,cfg,159435,0.11206268548906066,0.23276260822407296,37
2024,cfg,153917,0.17098264747922562,0.31409652399209637,24
2024,cfg,157433,0.30922196277592945,0.3109452944524862,27
2024,cfg,157513,0.08815986320065955,0.20083280752102534,15
2024,cfg,158749,0.017620944728739287,0.09927437936558443,17
2024,cfg,155510,0.26468416136938483,0.37738243407673305,18
2024,cfg,154735,0.037742271862144766,0.13816223826466334,18
2024,cfg,157796,0.3076951051596552,0.4852093557516734,15
2024,cfg,161645,0.7868375225398268,0.6865176660940051,16
2024,cfg,162326,0.14417555784556108,0.25423706682132824,28
2024,cfg,160835,0.28149993804372964,0.4138475274262221,23
2024,cfg,154584,0.2136919503682293,0.4065188951790333,8
2024,cfg,162319,0.3565154211013247,0.4151547361503948,22
2024,cfg,159583,0.19612062601920435,0.37720540428862853,17
2024,cfg,153504,0.07274814806878567,0.2459685722986857,15
2024,cfg,156224,0.7631511368415279,0.6625723391771317,15
2024,cfg,156579,0.6785563826738831,0.6981628735860189,18
2024,cfg,159265,0.21443035850357514,0.3584203528506415,14
2024,cfg,157906,0.04951741465920349,0.16552277567485968,15
2024,cfg,162126,0.10141185894513506,0.25207359219590825,18
2024,cfg,159018,0.20429978667218368,0.3298685948053996,18
2024,cfg,160150,0.17994203916813686,0.19392308389598673,11
2024,cfg,154133,1.0141101400367916,0.8882666309674581,15
2024,cfg,154457,1.5358729658314587,0.7995896860957146,16
2024,cfg,155210,0.4708089935852008,0.5476065087649558,18
2024,cfg,153580,0.08909768777560684,0.21996454757583492,17
2024,cfg,161940,0.1063449896859917,0.24133282030622163,30
2024,cfg,154570,0.03909416656370013,0.15083976675357139,14
2024,cfg,158534,0.1949872884360957,0.326134633492021,17
2024,cfg,159988,0.1924300461456975,0.36148908237616223,18
2024,cfg,162464,0.3307743226965506,0.38846103167709184,17
2024,cfg,155846,0.37973388958261756,0.41447957993849466,23
2024,cfg,161455,0.04690387380056261,0.15382733124980322,22
2024,cfg,162515,0.1530080384522576,0.2771418040448969,33
2024,cfg,162317,0.17147707034093448,0.32882736928952044,39
2024,cfg,155098,0.7625262952088602,0.5630034289576791,22
2024,cfg,156596,0.1582626527032027,0.36893449838344866,13
2024,cfg,155990,0.29180386564300587,0.42065907401197095,17
2024,cfg,160844,0.22640271763023184,0.3641853897195113,19
2024,cfg,159453,0.17152155601070262,0.34985931068658827,20
2024,cfg,157849,0.288867398310204,0.37333812257822824,17
2024,cfg,155692,0.1383868030160525,0.23618279243337698,29
2024,cfg,155691,1.1650757861663386,0.6864724428607867,26
2024,cfg,159615,0.08736736365350832,0.22418434623007974,12
2024,cfg,162776,0.04334857962112437,0.1717508416622877,16
2024,cfg,162439,0.08466323513734153,0.21179510398360435,32
2024,cfg,155511,0.3531503291558406,0.39788601768237575,27
2024,cfg,161564,0.2111770002481838,0.377508474389712,15
2024,cfg,159295,0.12335706302238737,0.30827466705266166,17
2024,cfg,159901,0.3659168532493048,0.43342878338363433,27
2024,cfg,156439,0.6298892167974373,0.5286229350604117,16
2024,cfg,155355,0.2010274535859935,0.3605202067839472,19
2024,cfg,155783,0.45125219030716623,0.3797507636687335,17
2024,cfg,155526,4.2533730529248714,1.7815614665548007,6
2024,cfg,159862,0.22897311659263714,0.40889160547937664,14
2024,cfg,159402,0.22776318021674846,0.3604823806219631,9
2024,cfg,161679,0.05181290293371098,0.18157980508274502,9
2024,cfg,157643,0.09177921895622733,0.22532966999070986,14
2024,cfg,158935,0.026054603614337632,0.1224417327081456,17
2024,cfg,155900,0.17954774746015442,0.324893981218338,28
2024,cfg,159500,0.11009640928336221,0.2317386960180906,26
2024,cfg,161570,0.09565343636383589,0.2579775590163011,13
2024,cfg,153992,0.356288071826566,0.4894935627778371,15
2024,cfg,157307,0.35095423120911845,0.4397110354155302,20
2024,cfg,162320,0.31524824131580925,0.43865682515833115,18
2024,cfg,156821,0.260578043714174,0.36508837142693146,21
2024,cfg,157950,0.13908913351655142,0.2282970108483967,19
2024,cfg,155113,0.27978692402497735,0.4115237721375057,14
2024,cfg,154038,0.11901409985531293,0.24369750171899796,19
2024,cfg,154323,0.24720059284412016,0.3385352222965314,26
2024,cfg,161320,0.17062886392892077,0.26172894798219204,24
2024,cfg,154726,0.4020117115554278,0.4184525743185077,32
2024,cfg,159203,0.11065522848794525,0.24939862857846654,17
2024,cfg,160048,0.08661003300167067,0.22496328155199688,15
2024,cfg,162508,0.3603673460208537,0.4710115991971072,17
2024,cfg,157727,0.49284568403301976,0.48502850629713223,23
2024,cfg,156113,0.13641830766253407,0.3005289481580257,25
2024,cfg,153667,0.08570083217210177,0.2050491664558649,22
2024,cfg,160526,0.35294693235279184,0.4718002759748035,18
2024,cfg,162437,0.6734243185016527,0.4609405016121657,23
2024,cfg,160640,0.4949485808610916,0.5632007783278823,16
2024,cfg,161615,0.18240214934623855,0.28217408610951333,21
2024,cfg,157620,0.32689886820905184,0.4120406210422516,24
2024,cfg,163027,0.2073289519401745,0.3282226703207319,24
2024,cfg,153780,0.05694728610806123,0.16432002037763596,20
2024,cfg,157738,0.11528100922415913,0.2568161752488878,9
2024,cfg,158157,0.4250114484158985,0.4373723428696394,20
2024,cfg,162597,0.23162836987070146,0.3589334064586596,22
2024,cfg,153265,0.11403181103657134,0.2682305137185674,19
2024,cfg,159588,0.15115836697753235,0.28076051983849276,28
2024,cfg,155426,0.24612576248535548,0.3622437242199393,17
2024,cfg,159432,0.36194727727595405,0.4339648338931578,27
2024,cfg,155560,0.12752886583996031,0.22004968284163623,20
2024,cfg,153324,0.39924967409180884,0.38803247058833085,27
2024,cfg,153875,0.15485839048342315,0.3125784289836884,25
2024,cfg,155305,0.534735470863113,0.5213613325151903,29
2024,cfg,154013,0.4514309786752726,0.42775740224897163,32
2024,cfg,160137,0.4344625346792782,0.4801995027810335,20
2024,cfg,158524,0.049232919863647515,0.14245550851855013,18
2024,cfg,160036,0.2927055165816385,0.4528140563231248,13
2024,cfg,160298,0.1323206062428074,0.26117919726918143,21
2024,cfg,161019,0.19691379880532622,0.37042060991128284,12
2024,cfg,161563,0.1950534305627419,0.3380686508580333,21
2024,cfg,153678,1.2810014381995665,0.8143230667710304,25
2024,cfg,160470,0.8312397625605196,0.5062093326919958,19
2024,cfg,157199,0.10198640987881744,0.23385851167970234,18
2024,cfg,155564,0.4258373930243472,0.5009411293465424,34
2024,cfg,158134,0.24958223279989195,0.3935155164864328,18
2024,cfg,158008,0.3578161945031146,0.401567704975605,30
2024,cfg,154467,0.38455438199275704,0.4959227041108534,16
2024,cfg,157583,0.18309418090772547,0.3208180932948987,24
2024,cfg,154882,0.34421055211982765,0.44905051902720805,19
2024,cfg,154350,0.23671237457373145,0.3450194485485554,14
2024,cfg,162242,0.13042585872232126,0.23624232976601042,29
2024,cfg,159163,0.10439115584174236,0.2256712843146589,18
2024,cfg,157400,0.5808511437994134,0.5835545261700948,18
2024,cfg,158279,0.20520563238634446,0.3678269136859023,23
2024,cfg,156189,0.4112050433992408,0.46915014609694483,30
2024,cfg,159742,0.7884114606771618,0.7291747212409974,10
2024,cfg,155654,0.1297216558491311,0.2517848483153752,21
2024,cfg,161843,0.06575664970697517,0.18411002913489938,40
2024,cfg,152901,0.2624811233613097,0.37684706250826516,15
2024,cfg,153215,0.5006571300759138,0.48265944075371536,14
2024,cfg,154611,0.03587593564217665,0.1380888753467136,18
2024,cfg,159758,0.5459913247975945,0.5511084712213941,18
2024,cfg,160257,0.12002240486166872,0.23720801556887833,23
2024,cfg,153950,0.35615857426926273,0.4132835514405194,17
2024,cfg,159014,0.1702628819587682,0.3030503967946226,22
2024,cfg,153058,0.056943767159989674,0.18425935175683764,18
2024,cfg,157459,0.49021950454061386,0.4104553034691059,23
2024,cfg,155637,0.6945678364927881,0.6361696174740792,25
2024,cfg,158771,0.4686210770588787,0.46411076560616493,20
2024,cfg,153672,0.2185634650161658,0.320447618199978,20
2024,cfg,157687,0.27820915722280487,0.37944648371023293,17
2024,cfg,158223,0.38557953386305144,0.41140687962373096,27
2024,cfg,156941,0.144511290097755,0.3062961283657286,18
2024,cfg,153379,0.39763507723652464,0.4484839079280694,24
2024,cfg,153572,0.059202755111842774,0.18817424573577368,26
2024,cfg,156925,0.1006768480133644,0.22116227834744173,18
2024,cfg,154461,0.24170151164313816,0.24180225928624471,15
2024,cfg,155852,1.0924064932391047,0.7672208597262701,15
2024,cfg,159170,0.689398831883409,0.5053179431706667,16
2024,cfg,154503,0.1324156795619274,0.28337389379739764,20
2024,cfg,161018,0.06039718024178662,0.22718517211350528,11
2024,cfg,157668,0.11450185521372237,0.25837597031803694,17
2024,cfg,156098,0.25285010786683415,0.37520995922386646,16
2024,cfg,160723,0.5170068920900425,0.6463370240396924,18
2024,cfg,154585,0.11009609542481544,0.2607441207434496,23
2024,cfg,161715,0.15156912090800082,0.3117836952209473,15
2024,cfg,162108,0.7203458234939414,0.6156069497267406,15
2024,cfg,160726,0.17605517993719,0.29402032494544983,22
2024,cfg,156881,0.2297949175350368,0.37049678578972817,25
2024,cfg,157977,0.07826499620015188,0.2061434849608867,21
2024,cfg,154734,0.5642369045315057,0.5832030773162842,22
2024,cfg,156655,0.23272596037111662,0.4150813237346452,29
2024,cfg,162161,0.35262657962496746,0.4269398611325484,13
2024,cfg,161013,0.45665772314468994,0.40509632593020795,20
2024,cfg,156467,0.23093843323636065,0.37964724702760577,16
2024,cfg,162098,0.08097530247398717,0.2183636568229774,29
2024,cfg,156904,0.06549596940054801,0.1917584529993209,22
2024,cfg,160193,0.1897399855270448,0.2853683868334407,21
2024,cfg,162603,0.6336343059801341,0.5976017601788044,15
2024,cfg,153683,0.1862386939286063,0.3408495889955454,22
2024,cfg,161318,0.362818121257506,0.32337971995858583,17
2024,cfg,156081,0.35463974041243396,0.44531284968058266,15
2024,cfg,153756,0.10629980090764946,0.21999157569371164,16
2024,cfg,158642,0.1489106961856702,0.29759900068694894,22
2024,cfg,162402,0.3228322641838588,0.42881371662952006,16
2024,cfg,158099,0.16654053926512652,0.31904445196452896,19
2024,cfg,154258,0.04215473263440192,0.14265164870180583,19
2024,cfg,160156,0.39812164508016157,0.46958010604507044,19
2024,cfg,153911,0.8507525516870058,0.6158337104651663,18
2024,cfg,157201,0.13934317644519373,0.2799168775478999,15
2024,cfg,155380,0.1110808477581789,0.2817697137594223,15
2024,cfg,160461,0.3707908505729089,0.5659334361553192,15
2024,cfg,157296,0.16799316017354346,0.2681112964363659,17
2024,cfg,158308,0.11075483499418068,0.22559720263988883,27
2024,cfg,158516,0.08002131919021763,0.21393729223027116,21
2024,cfg,161685,0.29229106793670023,0.40554498036702474,30
2024,cfg,154577,0.7206060427527589,0.6174559123240985,13
2024,cfg,158644,1.4965081560528941,0.8831406326757537,18
2024,cfg,156321,0.5647414510429372,0.6514509479204814,15
2024,cfg,153169,0.10656376305496451,0.2333276104182005,16
2024,cfg,154545,0.5476457430473766,0.5261868147386445,18
2024,cfg,159280,0.3031672577490099,0.37040571561631036,17
2024,cfg,154956,0.24035331447017447,0.40623635581384104,24
2024,cfg,154094,0.23075505465479051,0.33387757103357996,35
2024,cfg,159247,0.24222103212336646,0.3609877588566054,11
2024,cfg,162883,0.2947509605243264,0.4345290501912435,15
2024,cfg,154425,0.04996575115865198,0.17246980965137482,16
2024,cfg,153948,0.17249399388674647,0.37521275877952576,10
2024,cfg,157768,0.559397841617465,0.7107979863882065,10
2024,cfg,162203,0.07793436174841573,0.18297117321114792,19
2024,cfg,158311,0.0882869402094537,0.20416921727797566,17
2024,cfg,155918,0.03181982556805665,0.13282010134528666,17
2024,cfg,153000,0.0828493509363625,0.20322367265820504,25
2024,cfg,153690,0.5259728152586225,0.3838269973794619,15
2024,cfg,162002,0.1346659413806871,0.2321685331563155,30
2024,cfg,156064,0.05651069660993728,0.19057578832396996,23
2024,cfg,156287,0.2785929110219584,0.35055477763044424,29
2024,cfg,154173,0.6764691991420477,0.4733204245567322,16
2024,cfg,155449,0.44097823257002994,0.451412756262081,21
2024,cfg,162707,0.21939583354769637,0.32844489365816115,20
2024,cfg,157990,0.22394237914122642,0.3756828516721725,10
2024,cfg,157645,0.1363415334083887,0.27175835023323697,24
2024,cfg,154361,0.2369603334039258,0.3724171098540811,17
2024,cfg,155405,0.03324004970232232,0.1551421797937817,9
2024,cfg,153348,0.04073593244296111,0.15982493427064684,18
2024,cfg,155452,0.8703267652455386,0.6482034569074001,28
2024,cfg,160878,0.21546746169575878,0.35151342352231346,15
2024,cfg,154901,0.13562569165108365,0.22843873730072609,13
2024,cfg,161896,0.32084433427563025,0.3624151200056076,19
2024,cfg,157189,1.1061254418338016,0.7937654963006144,23
2024,cfg,162569,0.2563922640083547,0.38493935065343976,16
2024,cfg,157529,0.08707697064386997,0.19308752649360233,18
2024,cfg,162788,0.40161755143241773,0.5155575388953799,21
2024,cfg,155127,1.2920010765210463,0.5880331044318154,8
2024,cfg,156823,0.12030613286119393,0.25728266379412484,17
2024,cfg,161335,0.21227735237905357,0.35096823187036946,22
2024,cfg,158267,1.0130644209382496,0.6222661738949162,14
2024,cfg,159139,0.12758104673897228,0.28376155098279315,15
2024,cfg,158395,0.14013448937861112,0.2693386698032127,17
2024,cfg,161496,0.21355071168339718,0.33396866041071277,17
2024,cfg,161156,1.0196510946730086,0.715284945236312,18
2024,cfg,153355,0.1832333165871923,0.28217094195516484,19
2024,cfg,161220,0.14340226542696688,0.26745267929854216,27
2024,cfg,155060,0.4723730571182993,0.5525371717909972,12
2024,cfg,162880,0.18770425003941243,0.322707473515318,26
2024,cfg,159668,0.225280694363226,0.3317290839146484,22
2024,cfg,161662,0.04840754990045053,0.1711207261452308,13
2024,cfg,158746,0.3708427617748472,0.3886592795069401,26
2024,cfg,158233,0.3780696868961968,0.4939755734644438,19
2024,cfg,160436,0.35154254406588736,0.44487920999526975,20
2024,cfg,154988,0.022044171765446662,0.12493302822113037,5
2024,cfg,153162,0.09387596018331755,0.18860173308187062,18
2024,cfg,162399,0.3548797824241774,0.4582557141780853,10
2024,cfg,159077,0.28323987872327533,0.38420289049023076,19
2024,cfg,156175,0.1843411212270011,0.3312331284670269,34
2024,cfg,153229,0.09197780710872813,0.19430196249427703,26
2024,cfg,160171,0.0352932810317725,0.14694823920726777,15
2024,cfg,153261,0.24148861505643623,0.38160225804205294,27
2024,cfg,159626,0.0941214348986272,0.2199894088642815,26
2024,cfg,158734,0.4926803049463074,0.32562033725636347,21
2024,cfg,161875,0.42479869564732853,0.45197474838871704,19
2024,cfg,161217,0.18537333429170152,0.34944334502021474,12
2024,cfg,155949,0.3579872766093008,0.4525631893622248,19
2024,cfg,162276,0.25770265293475086,0.31904354525936973,27
2024,cfg,157682,0.04418833004743623,0.15731522127201683,19
2024,cfg,157028,0.25812423894100134,0.37438898906111717,26
2024,cfg,153558,0.09515113991745658,0.22168395231262997,26
2024,cfg,155302,0.35840538996048316,0.43833836254530717,14
2024,cfg,158165,0.18835215892049226,0.3453377445538839,30
2024,cfg,157247,0.18065231037024887,0.30774855241179466,16
2024,cfg,158002,0.61765557306353,0.5704639415655818,14
2024,cfg,159486,0.12921100791863865,0.2800591802597046,25
2024,cfg,159264,0.12137977408054298,0.28326551320164334,21
2024,cfg,159238,0.14771890035950086,0.28038152265879845,18
2024,cfg,153530,0.7246675682875018,0.6281954656044643,15
2024,cfg,153606,0.29198812839670363,0.4214076139032841,22
2024,cfg,154316,0.26706652231223416,0.435683660954237,20
2024,cfg,161113,0.25838292706299876,0.36192488281623175,23
2024,cfg,158379,0.1700583810285025,0.3160669596599681,35
2024,cfg,154062,0.23642033974618626,0.3025679545182931,19
2024,cfg,158464,0.08297751034611296,0.17556029227985578,22
2024,cfg,155568,0.550063345897393,0.5385816604312923,18
2024,cfg,162875,0.17038063599557063,0.3280952630771531,18
2024,cfg,160149,0.33798853928520756,0.40198230660623974,18
2024,cfg,160504,0.2873119342328209,0.3323881521821022,20
2024,cfg,154897,0.16328030909368718,0.3294780991579357,19
2024,cfg,161173,0.20949109432357887,0.35948722437024117,20
2024,cfg,162083,0.16167563842575944,0.2842038365510794,13
2024,cfg,160442,0.13949267481848437,0.25283855348825457,20
2024,cfg,162570,0.3443841177626018,0.4540597576089203,25
2024,cfg,162976,0.0728481559401391,0.17895262233085102,18
2024,cfg,161364,0.27608302347820984,0.404333667543072,26
2024,cfg,155183,0.02456797981410221,0.12665937282145023,28
2024,cfg,157619,0.08817821799311787,0.2515321358417471,12
2024,cfg,157280,0.10950998426278602,0.2639636257663369,32
2024,cfg,155025,0.04990736421909374,0.1874716950749809,22
2024,cfg,159112,0.3758737061555924,0.45802028675874074,30
2024,cfg,153309,0.1470076536387296,0.2729027481749654,20
2024,cfg,153388,0.07806785667589793,0.21293059051036833,25
2024,cfg,159782,0.11813713179833792,0.2619645853866697,37
2024,cfg,155826,0.10264034010911928,0.24909539513289927,25
2024,cfg,156195,0.4329249349851428,0.5873308781398615,24
2024,cfg,153028,0.9175688237102638,0.6033185883848504,22
2024,cfg,157548,0.6766206967731705,0.5630684534708659,15
2024,cfg,158762,0.09580520745678062,0.2515852020846473,18
2024,cfg,153569,0.5638056895861302,0.4040658235096851,37
2024,cfg,159879,0.4100488988372187,0.4742724080880483,15
2024,cfg,161351,0.21851757890544832,0.36436506112416583,6
2024,cfg,162706,0.2821486638299575,0.3737935518184977,31
2024,cfg,162204,0.39186580896299955,0.5114418731795417,18
2024,cfg,159304,1.5646831195355462,0.9107917527619162,19
2024,cfg,154720,0.2717377566018633,0.39430132978840876,19
2024,cfg,153226,0.047549561716390173,0.17428026567487157,17
2024,cfg,159923,0.15255403774182758,0.27650469253686344,22
2024,cfg,154963,1.1003937566711102,0.8000069179882606,12
2024,cfg,158190,0.15537688363565394,0.34809372822443646,12
2024,cfg,160652,0.14647073596455917,0.2707302459543023,34
2024,cfg,156582,0.12239604634968974,0.2563366811065113,17
2024,cfg,156153,0.034236649953527376,0.159503229535543,13
2024,cfg,159980,0.172449267999683,0.2790451956291993,18
2024,cfg,157431,0.44872505750205555,0.4293286681640893,28
2024,cfg,161238,0.19089703303052374,0.2796440054388607,17
2024,cfg,162294,0.5080924808282968,0.5801430359482765,15
2024,cfg,157008,0.11387553486124627,0.2517390080699415,33
2024,cfg,160478,0.23349941378399522,0.3263411600800121,17
2024,cfg,161492,0.2932151174889161,0.4627764981526595,13
2024,cfg,161021,0.19495060080791624,0.2944500813117394,26
2024,cfg,156802,0.20342756994068623,0.42724819779396056,5
2024,cfg,155984,0.16195189331968626,0.3943428297837575,12
2024,cfg,155950,0.9383944671554774,0.7862149857812457,18
2024,cfg,158150,0.13492189587781295,0.2752753829672223,21
2024,cfg,155261,0.19430132132248445,0.33624230981582687,21
2024,cfg,157449,0.44994717240700516,0.42650615812643716,23
2024,cfg,157429,0.6868633326181831,0.666235568622748,12
2024,cfg,154334,0.6593425961804444,0.5941534008298601,35
2024,cfg,155913,0.7462108393479139,0.6515252721309662,25
2024,cfg,154697,0.21864343217845317,0.36144310772418975,25
2024,cfg,161423,1.3301636824706713,0.9903064438929925,13
2024,cfg,156980,0.11117148336705766,0.2010704329745336,22
2024,cfg,155195,0.015077547361013584,0.09327326259679264,9
2024,cfg,156093,0.2682487827703847,0.3696152581660836,27
2024,cfg,162553,0.10675500547906842,0.20320583370171094,19
2024,cfg,155360,0.23042580957518935,0.37357281077475774,21
2024,cfg,158470,0.09051109197056646,0.21305564861922038,21
2024,cfg,157204,0.9987587206420722,0.7221896997094155,25
2024,cfg,154573,0.0357315376840073,0.1256689409561017,17
2024,cfg,153962,0.24319168836310773,0.3760605409209217,14
2024,cfg,160996,0.3601825870916789,0.39936048186694584,15
2024,cfg,154619,0.39226123158953213,0.47224063239991665,20
2024,cfg,158832,0.2899396029683885,0.42932570576667783,10
2024,cfg,154149,0.914623467351646,0.7807572428137064,24
2024,cfg,159377,0.48373045772008744,0.48250829534871237,14
2024,cfg,157212,0.06503438055733568,0.1483175401808694,16
2024,cfg,158402,0.22659542256760232,0.33182767145335673,25
2024,cfg,157467,0.234792176807332,0.3853201396763325,20
2024,cfg,155043,0.23978492539696264,0.33266072906553745,18
2024,cfg,152934,0.0751182397379307,0.20075540363788605,25
2024,cfg,159190,0.09109494579828797,0.1976044962280675,19
2024,cfg,154211,1.5288532147757137,0.9347207328447928,13
2024,cfg,156147,0.4928318997022264,0.4686750923593839,15
2024,cfg,159788,0.30627715461014304,0.38287006691098213,14
2024,cfg,160605,1.1888622956737238,0.5352094795392908,23
2024,cfg,158584,0.06330545145985005,0.22246591108185904,14
2024,cfg,157416,0.42254752597278533,0.420563763117089,17
2024,cfg,156843,0.1472703525148193,0.2834668742226703,14
2024,cfg,157070,0.11930452330067283,0.24371433407068252,20
2024,cfg,157953,0.21532843435176932,0.32939658713127884,14
2024,cfg,152890,0.2213277970207855,0.3938143546382586,15
2024,cfg,157878,0.6503432975291313,0.6232055107752482,15
2024,cfg,157504,0.2892581139228871,0.37661807468304265,13
2024,cfg,153794,0.9196995569273491,0.6229838911030028,27
2024,cfg,156896,0.23579875844578574,0.29045748923506054,14
2024,cfg,155994,0.12045707588094956,0.27093279361724854,26
2024,cfg,160419,0.5473579294980069,0.4967006878419356,22
2024,cfg,161502,0.17643111881308618,0.3091661365188915,29
2024,cfg,159552,0.5111474401467907,0.5407874484856924,9
2024,cfg,154464,0.4722833334728623,0.4804830824335416,18
2024,cfg,159484,0.09263366764409714,0.1900669684012731,18
2024,cfg,160495,0.17523311211985326,0.3100917677084605,15
2024,cfg,153359,0.09918251567086415,0.2060037243313023,21
2024,cfg,159945,0.09160720062209293,0.23101201191030699,29
2024,cfg,155685,0.18744187064328885,0.32272365573971046,21
2024,cfg,153270,0.0728400949751915,0.19965148013499048,18
2024,cfg,153442,0.03506672788407741,0.13454490900039673,20
2024,cfg,155563,0.38160150515786584,0.4471854381263256,16
2024,cfg,156125,0.9172301095904913,0.5760618622104327,24
2024,cfg,155884,0.1787519271290096,0.3045489527285099,14
2024,cfg,162526,0.1576022880827248,0.33524127523688707,17
2024,cfg,156132,0.8173241238182527,0.6883346568793058,16
2024,cfg,160553,0.514724876665869,0.5296559887272971,21
2024,cfg,153816,0.03761136562146324,0.1525340856363376,12
2024,cfg,153863,0.3708557431928057,0.4962960906326771,20
2024,cfg,160175,0.2153374488800182,0.36829234859906135,20
2024,cfg,159388,0.11380422546496982,0.25238060764968395,16
2024,cfg,161625,0.15303649672454125,0.32938821927497264,19
2024,cfg,159587,0.050925150151737465,0.17993207243098705,27
2024,cfg,158280,0.13742668711795256,0.26755505685622877,13
2024,cfg,162354,0.3293616899582385,0.4699930192695724,27
2024,cfg,154056,0.421909341448918,0.45752952098846433,10
2024,cfg,157258,0.10130008930063923,0.2617669802159071,20
2024,cfg,153139,0.41550188199228916,0.4879735605791211,12
2024,cfg,157915,0.1380977850434754,0.32105860771501765,17
2024,cfg,159382,0.6496442051138729,0.5939821236663394,9
2024,cfg,155668,0.1690557515863762,0.2650466231923354,19
2024,cfg,155908,0.5775110033304932,0.68050789890381,13
2024,cfg,157732,0.13217843785129774,0.29900051882633794,13
2024,cfg,158905,0.043612667478598835,0.16564587663326943,21
2024,cfg,153063,0.12425781012307897,0.28531424357340884,26
2024,cfg,153699,1.5247179631143808,1.0238978783289592,15
2024,cfg,159141,0.25408476282609627,0.3914627594252427,12
2024,cfg,155003,0.7088160407335207,0.6540116543571154,36
2024,cfg,154965,0.07980181796679464,0.2010113130159238,17
2024,cfg,154873,0.05324933675666109,0.1936403372708489,17
2024,cfg,154915,0.24049410021062714,0.3886816261543168,18
2024,cfg,156764,0.05218813411824108,0.17326711816713214,16
2024,cfg,153170,0.22403652061454218,0.35307443597250515,18
2024,cfg,157002,0.14744969836569258,0.33111276903322767,14
2024,cfg,153250,0.9713853853791079,0.5422196667641401,16
2024,cfg,153826,0.7566637747706408,0.41085919113829733,40
2024,cfg,154936,0.2973095620379484,0.43318717181682587,14
